name,type,PG comment,analysis or comment if misssing,"move out from table
0 -> no
10 -> obvious we should",
id,,bigint,,0,1
created_at,,timestamp without time zone,,0,1
updated_at,,timestamp without time zone,used to sync with ElasticSearch for search,0,1
imported_at,,timestamp without time zone,,0,1
import_identifier,,character varying(255),,0,1
deleted_at,,timestamp without time zone,,0,1
main,,boolean,,0,1
master_patient_id,,bigint,,0,1
patient_base_id,,bigint,,0,1
insurance_sector,,character varying,,0,1
ehr_import_id,,bigint,,0,1
first_name,,character varying(255),,1,1
last_name,,character varying(255),,1,1
regular_doctor_name,,character varying(255),,1,1
regular_doctor_city,,character varying(255),,1,1
email,,character varying(255),,1,1
phone_number,,character varying(255),,1,1
secondary_phone_number,,character varying(255),,1,1
gender,,boolean,,1,1
birthdate,,date,,1,1
maiden_name,,character varying(255),,1,1
custom_fields_values,,hstore,,2,1
insurance_type,,character varying(255),,5,1
crucial_info,,character varying(255),,5,1
referrer,,character varying(255),,5,1
bounced_at,,timestamp without time zone,,5,1
verified_at,,timestamp without time zone,,5,1
zipcode,,character varying(255),,10,1
city,,character varying(255),,10,1
import_error,,text,,10,1
address,,character varying(255),,10,1
occupation,,character varying(255),,10,1
merged_at,,timestamp without time zone,,10,1
digicode,,character varying(255),,10,1
notes,,text,deprecated by tanker encrypted notes,10,1
merged_with_id,,bigint,"for auditability, reversibility ?",10,1
anonymize_on,The date on which all patient personal information will be anonymized,timestamp without time zone,,10,1
anonymized_at,The date on which all patient personal information has been anonymized,timestamp without time zone,,10,1
no_notifications_for_doctor_appointment,Allow email and sms optout on patients for doctor appointments,boolean,,10,1
no_recall,Patient consent for recalls,boolean,,10,1
biological_sex,,character varying,,10,1
tanker_encrypted_ssn,"The :tanker_encrypted_ssn column is used to store the social security number in different countries. It is INS (Identifiant national de santé) in France, (CoFi) Codice Fiscale in Italy. As of March 2021 it is not used in Germany. Irrespective of the name, if the usecase is the same, it is recommended that this column should be used!",bytea,,10,1
address_supplement,,character varying,,10,1
name_prefix,,character varying,,10,1
name_affix,,character varying,,10,1
academic_title,,character varying,,10,1
tanker_encrypted_notes,,character varying[],,10,1
city_of_birth_id,,bigint,,10,1
country_of_birth_id,,bigint,,10,1
place_of_birth_unknown,,boolean,,10,1
given_names,PATIENTS ALL FIRST NAMES LIST | USED FOR INS VERIFICATION,character varying[],,10,1
tanker_encrypted_crucial_info,features:PATIENT MEDICAL INFORMATION|PATIENT CARD|FIELD,bytea,,10,1
id_check_performed,,boolean,,10,1
identity_fraud_alert,,character varying,,10,1
insi_identity_status,,character varying,,10,1
chosen_first_name,features:INS,character varying(255),,10,1
identity_document_type_id,features:INS|ins_verif_id,uuid,,10,1
birthdate_precision_type,features:CONSULTATION|WELCOME PROCESS IN EHR [DE],integer,,10,1
acknowledged_at,features: PATIENT IDENTITY MANAGEMENT | MASTER PATIENT,timestamp without time zone,,10,1
legal_gender,features: PATIENT IDENTITY MANAGEMENT | MASTER PATIENT,character varying,,10,1
codice_fiscale,features: SSN_BOOKING | CODICE_FISCALE_V2,,,10,1
,,,"sur cette table, on peut vraiment faire ce qu'on veut,  on a la partie relationnelle qui est nécessaire (patient base, master patient), 
mais tout le reste, ce n'est que X data type documents sur le patient qu'on display au prat dans différent produit sans traitement particulier.
on peut faire découpage produit logique .
On peut diviser par 2 les index sur la table en virant les colonnes",,
